Timestamp;reading
15:48:11;220
15:48:11;240
15:48:11;250
15:48:11;290
15:48:11;330
15:48:11;500
15:48:11;123,4567
15:48:11;130
15:48:11;140
15:48:11;150
15:48:11;160
15:48:11;170
15:48:11;180
15:48:11;190
15:48:11;200
15:48:11;210
15:48:11;220
15:48:11;240
15:48:11;250
15:48:11;290
15:48:11;330
15:48:11;500
15:48:12;123,4567
15:48:12;130
15:48:12;140
15:48:12;150
15:48:12;160
15:48:12;170
15:48:12;180
15:48:12;190
15:48:12;200
15:48:12;210
15:48:12;220
15:48:12;240
15:48:12;250
15:48:12;290
15:48:12;330
15:48:12;500
15:48:12;123,4567
15:48:12;130
15:48:12;140
15:48:12;150
15:48:12;160
15:48:12;170
15:48:12;180
15:48:12;190
15:48:12;200
15:48:12;210
15:48:12;220
15:48:12;240
15:48:12;250
15:48:12;290
15:48:12;330
15:48:12;500
15:48:13;123,4567
15:48:13;130
15:48:13;140
15:48:13;150
15:48:13;160
15:48:13;170
15:48:13;180
15:48:13;190
15:48:13;200
15:48:13;210
15:48:13;220
15:48:13;240
15:48:13;250
15:48:13;290
15:48:13;330
15:48:13;500
15:48:13;123,4567
15:48:13;130
15:48:13;140
15:48:13;150
15:48:13;160
15:48:13;170
15:48:13;180
15:48:13;190
15:48:13;200
15:48:13;210
15:48:13;220
15:48:13;240
15:48:13;250
15:48:13;290
15:48:13;330
15:48:13;500
15:48:14;123,4567
15:48:14;130
15:48:14;140
15:48:14;150
15:48:14;160
15:48:14;170
15:48:14;180
15:48:14;190
15:48:14;200
15:48:14;210
15:48:14;220
15:48:14;240
15:48:14;250
15:48:14;290
15:48:14;330
15:48:14;500
15:48:14;123,4567
15:48:14;130
15:48:14;140
15:48:14;150
15:48:14;160
15:48:14;170
15:48:14;180
15:48:14;190
15:48:14;200
15:48:14;210
15:48:14;220
15:48:14;240
15:48:14;250
15:48:14;290
15:48:14;330
15:48:14;500
15:48:15;123,4567
15:48:15;130
15:48:15;140
15:48:15;150
15:48:15;160
15:48:15;170
15:48:15;180
15:48:15;190
15:48:15;200
15:48:15;210
15:48:15;220
15:48:15;240
15:48:15;250
15:48:15;290
15:48:15;330
15:48:15;500
15:48:15;123,4567
15:48:15;130
15:48:15;140
15:48:15;150
15:48:15;160
15:48:15;170
15:48:15;180
15:48:15;190
15:48:15;200
15:48:15;210
15:48:15;220
15:48:15;240
15:48:15;250
15:48:15;290
15:48:15;330
15:48:15;500
15:48:16;123,4567
15:48:16;130
15:48:16;140
15:48:16;150
15:48:16;160
15:48:16;170
15:48:16;180
15:48:16;190
15:48:16;200
15:48:16;210
15:48:16;220
15:48:16;240
15:48:16;250
15:48:16;290
15:48:16;330
15:48:16;500
15:48:16;123,4567
15:48:16;130
15:48:16;140
15:48:16;150
15:48:16;160
15:48:16;170
15:48:16;180
15:48:16;190
15:48:16;200
15:48:16;210
15:48:16;220
15:48:16;240
15:48:16;250
15:48:16;290
15:48:16;330
15:48:16;500
15:48:17;123,4567
15:48:17;130
15:48:17;140
15:48:17;150
15:48:17;160
15:48:17;170
15:48:17;180
15:48:17;190
15:48:17;200
15:48:17;210
15:48:17;220
15:48:17;240
15:48:17;250
15:48:17;290
15:48:17;330
15:48:17;500
15:48:17;123,4567
15:48:17;130
15:48:17;140
15:48:17;150
15:48:17;160
15:48:17;170
15:48:17;180
15:48:17;190
15:48:17;200
15:48:17;210
15:48:17;220
15:48:17;240
15:48:17;250
15:48:17;290
15:48:17;330
15:48:17;500
15:48:18;123,4567
15:48:18;130
15:48:18;140
15:48:18;150
15:48:18;160
15:48:18;170
15:48:18;180
15:48:18;190
15:48:18;200
15:48:18;210
15:48:18;220
15:48:18;240
15:48:18;250
15:48:18;290
15:48:18;330
15:48:18;500
15:48:18;123,4567
15:48:18;130
15:48:18;140
15:48:18;150
15:48:18;160
15:48:18;170
15:48:18;180
15:48:18;190
15:48:18;200
15:48:18;210
15:48:18;220
15:48:18;240
15:48:18;250
15:48:18;290
15:48:18;330
15:48:18;500
15:48:19;123,4567
15:48:19;130
15:48:19;140
15:48:19;150
15:48:19;160
15:48:19;170
15:48:19;180
15:48:19;190
15:48:19;200
15:48:19;210
15:48:19;220
15:48:19;240
15:48:19;250
15:48:19;290
15:48:19;330
15:48:19;500
15:48:19;123,4567
15:48:19;130
15:48:19;140
15:48:19;150
15:48:19;160
15:48:19;170
15:48:19;180
15:48:19;190
15:48:19;200
15:48:19;210
15:48:19;220
15:48:19;240
15:48:19;250
15:48:19;290
15:48:19;330
15:48:19;500
15:48:20;123,4567
15:48:20;130
15:48:20;140
15:48:20;150
15:48:20;160
15:48:20;170
15:48:20;180
15:48:20;190
15:48:20;200
15:48:20;210
15:48:20;220
15:48:20;240
15:48:20;250
15:48:20;290
15:48:20;330
15:48:20;500
15:48:20;123,4567
15:48:20;130
15:48:20;140
15:48:20;150
15:48:20;160
15:48:20;170
15:48:20;180
15:48:20;190
15:48:20;200
15:48:20;210
15:48:20;220
15:48:20;240
15:48:20;250
15:48:20;290
15:48:20;330
15:48:20;500
15:48:21;123,4567
15:48:21;130
15:48:21;140
15:48:21;150
15:48:21;160
15:48:21;170
15:48:21;180
15:48:21;190
15:48:21;200
15:48:21;210
15:48:21;220
15:48:21;240
15:48:21;250
15:48:21;290
15:48:21;330
15:48:21;500
15:48:21;123,4567
15:48:21;130
15:48:21;140
15:48:21;150
15:48:21;160
15:48:21;170
15:48:21;180
15:48:21;190
15:48:21;200
15:48:21;210
15:48:21;220
15:48:21;240
15:48:21;250
15:48:21;290
15:48:21;330
15:48:21;500
15:48:22;123,4567
15:48:22;130
15:48:22;140
15:48:22;150
15:48:22;160
15:48:22;170
15:48:22;180
15:48:22;190
15:48:22;200
15:48:22;210
15:48:22;220
15:48:22;240
15:48:22;250
15:48:22;290
15:48:22;330
15:48:22;500
15:48:22;123,4567
15:48:22;130
15:48:22;140
15:48:22;150
15:48:22;160
15:48:22;170
15:48:22;180
15:48:22;190
15:48:22;200
15:48:22;210
15:48:22;220
15:48:22;240
15:48:22;250
15:48:22;290
15:48:22;330
15:48:22;500
15:48:23;123,4567
15:48:23;130
15:48:23;140
15:48:23;150
15:48:23;160
15:48:23;170
15:48:23;180
15:48:23;190
15:48:23;200
15:48:23;210
15:48:23;220
15:48:23;240
15:48:23;250
15:48:23;290
15:48:23;330
15:48:23;500
15:48:23;123,4567
15:48:23;130
15:48:23;140
15:48:23;150
15:48:23;160
15:48:23;170
15:48:23;180
15:48:23;190
15:48:23;200
15:48:23;210
15:48:23;220
15:48:23;240
15:48:23;250
15:48:23;290
15:48:23;330
15:48:23;500
15:48:24;123,4567
15:48:24;130
15:48:24;140
15:48:24;150
15:48:24;160
15:48:24;170
15:48:24;180
15:48:24;190
15:48:24;200
15:48:24;210
15:48:24;220
15:48:24;240
15:48:24;250
15:48:24;290
15:48:24;330
15:48:24;500
15:48:24;123,4567
15:48:24;130
15:48:24;140
15:48:24;150
15:48:24;160
15:48:24;170
15:48:24;180
15:48:24;190
15:48:24;200
15:48:24;210
15:48:24;220
15:48:24;240
15:48:24;250
15:48:24;290
15:48:24;330
15:48:24;500
15:48:25;123,4567
15:48:25;130
15:48:25;140
15:48:25;150
15:48:25;160
15:48:25;170
15:48:25;180
15:48:25;190
15:48:25;200
15:48:25;210
15:48:25;220
15:48:25;240
15:48:25;250
15:48:25;290
15:48:25;330
15:48:25;500
15:48:25;123,4567
15:48:25;130
15:48:25;140
15:48:25;150
15:48:25;160
15:48:25;170
15:48:25;180
15:48:25;190
15:48:25;200
15:48:25;210
15:48:25;220
15:48:25;240
15:48:25;250
15:48:25;290
15:48:25;330
15:48:25;500
15:48:26;123,4567
15:48:26;130
15:48:26;140
15:48:26;150
15:48:26;160
15:48:26;170
15:48:26;180
15:48:26;190
15:48:26;200
15:48:26;210
15:48:26;220
15:48:26;240
15:48:26;250
15:48:26;290
15:48:26;330
15:48:26;500
15:48:26;123,4567
15:48:26;130
15:48:26;140
15:48:26;150
15:48:26;160
15:48:26;170
15:48:26;180
15:48:26;190
15:48:26;200
15:48:26;210
15:48:26;220
15:48:26;240
15:48:26;250
15:48:26;290
15:48:26;330
15:48:26;500
15:48:27;123,4567
15:48:27;130
15:48:27;140
15:48:27;150
15:48:27;160
15:48:27;170
15:48:27;180
15:48:27;190
15:48:27;200
15:48:27;210
15:48:27;220
15:48:27;240
15:48:27;250
15:48:27;290
15:48:27;330
15:48:27;500
15:48:27;123,4567
15:48:27;130
15:48:27;140
15:48:27;150
15:48:27;160
15:48:27;170
15:48:27;180
15:48:27;190
15:48:27;200
15:48:27;210
15:48:27;220
15:48:27;240
15:48:27;250
15:48:27;290
15:48:27;330
15:48:27;500
15:48:28;123,4567
15:48:28;130
15:48:28;140
15:48:28;150
15:48:28;160
15:48:28;170
15:48:28;180
15:48:28;190
15:48:28;200
15:48:28;210
15:48:28;220
15:48:28;240
15:48:28;250
15:48:28;290
15:48:28;330
15:48:28;500
15:48:28;123,4567
15:48:28;130
15:48:28;140
15:48:28;150
15:48:28;160
15:48:28;170
15:48:28;180
15:48:28;190
15:48:28;200
15:48:28;210
15:48:28;220
15:48:28;240
15:48:28;250
15:48:28;290
15:48:28;330
15:48:28;500
15:48:29;123,4567
15:48:29;130
15:48:29;140
15:48:29;150
15:48:29;160
15:48:29;170
15:48:29;180
15:48:29;190
15:48:29;200
15:48:29;210
15:48:29;220
15:48:29;240
15:48:29;250
15:48:29;290
15:48:29;330
15:48:29;500
15:48:29;123,4567
15:48:29;130
15:48:29;140
15:48:29;150
15:48:29;160
15:48:29;170
15:48:29;180
15:48:29;190
15:48:29;200
15:48:29;210
15:48:29;220
15:48:29;240
15:48:29;250
15:48:29;290
15:48:29;330
15:48:29;500
15:48:30;123,4567
15:48:30;130
15:48:30;140
15:48:30;150
15:48:30;160
15:48:30;170
15:48:30;180
15:48:30;190
15:48:30;200
15:48:30;210
15:48:30;220
15:48:30;240
15:48:30;250
15:48:30;290
15:48:30;330
15:48:30;500
15:48:30;123,4567
15:48:30;130
15:48:30;140
15:48:30;150
15:48:30;160
15:48:30;170
15:48:30;180
15:48:30;190
15:48:30;200
15:48:30;210
15:48:30;220
15:48:30;240
15:48:30;250
15:48:30;290
15:48:30;330
15:48:30;500
15:48:31;123,4567
15:48:31;130
15:48:31;140
15:48:31;150
15:48:31;160
15:48:31;170
15:48:31;180
15:48:31;190
15:48:31;200
15:48:31;210
15:48:31;220
15:48:31;240
15:48:31;250
15:48:31;290
15:48:31;330
15:48:31;500
15:48:31;123,4567
15:48:31;130
15:48:31;140
15:48:31;150
15:48:31;160
15:48:31;170
15:48:31;180
15:48:31;190
15:48:31;200
15:48:31;210
15:48:31;220
15:48:31;240
15:48:31;250
15:48:31;290
15:48:31;330
15:48:31;500
15:48:32;123,4567
15:48:32;130
15:48:32;140
15:48:32;150
15:48:32;160
15:48:32;170
15:48:32;180
15:48:32;190
15:48:32;200
15:48:32;210
15:48:32;220
15:48:32;240
15:48:32;250
15:48:32;290
15:48:32;330
15:48:32;500
15:48:32;123,4567
15:48:32;130
15:48:32;140
15:48:32;150
15:48:32;160
15:48:32;170
15:48:32;180
15:48:32;190
15:48:32;200
15:48:32;210
15:48:32;220
15:48:32;240
15:48:32;250
15:48:32;290
15:48:32;330
15:48:32;500
15:48:33;123,4567
15:48:33;130
15:48:33;140
15:48:33;150
15:48:33;160
15:48:33;170
15:48:33;180
15:48:33;190
15:48:33;200
15:48:33;210
15:48:33;220
15:48:33;240
15:48:33;250
15:48:33;290
15:48:33;330
15:48:33;500
15:48:33;123,4567
15:48:33;130
15:48:33;140
15:48:33;150
15:48:33;160
15:48:33;170
15:48:33;180
15:48:33;190
15:48:33;200
15:48:33;210
15:48:33;220
15:48:33;240
15:48:33;250
15:48:33;290
15:48:33;330
15:48:33;500
15:48:34;123,4567
15:48:34;130
15:48:34;140
15:48:34;150
15:48:34;160
15:48:34;170
15:48:34;180
15:48:34;190
15:48:34;200
15:48:34;210
15:48:34;220
15:48:34;240
15:48:34;250
15:48:34;290
15:48:34;330
15:48:34;500
15:48:34;123,4567
15:48:34;130
15:48:34;140
15:48:34;150
15:48:34;160
15:48:34;170
15:48:34;180
15:48:34;190
15:48:34;200
15:48:34;210
15:48:34;220
15:48:34;240
15:48:34;250
15:48:34;290
15:48:34;330
15:48:34;500
15:48:35;123,4567
15:48:35;130
15:48:35;140
15:48:35;150
15:48:35;160
15:48:35;170
15:48:35;180
15:48:35;190
15:48:35;200
15:48:35;210
15:48:35;220
15:48:35;240
15:48:35;250
15:48:35;290
15:48:35;330
15:48:35;500
15:48:35;123,4567
15:48:35;130
15:48:35;140
15:48:35;150
15:48:35;160
15:48:35;170
15:48:35;180
15:48:35;190
15:48:35;200
15:48:35;210
15:48:35;220
15:48:35;240
15:48:35;250
15:48:35;290
15:48:35;330
15:48:35;500
15:48:36;123,4567
15:48:36;130
15:48:36;140
15:48:36;150
15:48:36;160
15:48:36;170
15:48:36;180
15:48:36;190
15:48:36;200
15:48:36;210
15:48:36;220
15:48:36;240
15:48:36;250
15:48:36;290
15:48:36;330
15:48:36;500
15:48:36;123,4567
15:48:36;130
15:48:36;140
15:48:36;150
15:48:36;160
15:48:36;170
15:48:36;180
15:48:36;190
15:48:36;200
15:48:36;210
15:48:36;220
15:48:36;240
15:48:36;250
15:48:36;290
15:48:36;330
15:48:36;500
15:48:37;123,4567
15:48:37;130
15:48:37;140
15:48:37;150
15:48:37;160
15:48:37;170
15:48:37;180
15:48:37;190
15:48:37;200
15:48:37;210
15:48:37;220
15:48:37;240
15:48:37;250
15:48:37;290
15:48:37;330
15:48:37;500
15:48:37;123,4567
15:48:37;130
15:48:37;140
15:48:37;150
15:48:37;160
15:48:37;170
15:48:37;180
15:48:37;190
15:48:37;200
15:48:37;210
15:48:37;220
15:48:37;240
15:48:37;250
15:48:37;290
15:48:37;330
15:48:37;500
15:48:38;123,4567
15:48:38;130
15:48:38;140
15:48:38;150
15:48:38;160
15:48:38;170
15:48:38;180
15:48:38;190
15:48:38;200
15:48:38;210
15:48:38;220
15:48:38;240
15:48:38;250
15:48:38;290
15:48:38;330
15:48:38;500
15:48:38;123,4567
15:48:38;130
15:48:38;140
15:48:38;150
15:48:38;160
15:48:38;170
15:48:38;180
15:48:38;190
15:48:38;200
15:48:38;210
15:48:38;220
15:48:38;240
15:48:38;250
15:48:38;290
15:48:38;330
15:48:38;500
15:48:39;123,4567
15:48:39;130
15:48:39;140
15:48:39;150
15:48:39;160
15:48:39;170
15:48:39;180
15:48:39;190
15:48:39;200
15:48:39;210
15:48:39;220
15:48:39;240
15:48:39;250
15:48:39;290
15:48:39;330
15:48:39;500
15:48:39;123,4567
15:48:39;130
15:48:39;140
15:48:39;150
15:48:39;160
15:48:39;170
15:48:39;180
15:48:39;190
15:48:39;200
15:48:39;210
15:48:39;220
15:48:39;240
15:48:39;250
15:48:39;290
15:48:39;330
15:48:39;500
15:48:40;123,4567
15:48:40;130
15:48:40;140
15:48:40;150
15:48:40;160
15:48:40;170
15:48:40;180
15:48:40;190
15:48:40;200
15:48:40;210
15:48:40;220
15:48:40;240
15:48:40;250
15:48:40;290
15:48:40;330
15:48:40;500
15:48:40;123,4567
15:48:40;130
15:48:40;140
15:48:40;150
15:48:40;160
15:48:40;170
15:48:40;180
15:48:40;190
15:48:40;200
15:48:40;210
15:48:40;220
15:48:40;240
15:48:40;250
15:48:40;290
15:48:40;330
15:48:40;500
15:48:41;123,4567
15:48:41;130
15:48:41;140
15:48:41;150
15:48:41;160
15:48:41;170
15:48:41;180
15:48:41;190
15:48:41;200
15:48:41;210
15:48:41;220
15:48:41;240
15:48:41;250
15:48:41;290
15:48:41;330
15:48:41;500
15:48:41;123,4567
15:48:41;130
15:48:41;140
15:48:41;150
15:48:41;160
15:48:41;170
15:48:41;180
15:48:41;190
15:48:41;200
15:48:41;210
15:48:41;220
15:48:41;240
15:48:41;250
15:48:41;290
15:48:41;330
15:48:41;500
15:48:42;123,4567
15:48:42;130
15:48:42;140
15:48:42;150
15:48:42;160
15:48:42;170
15:48:42;180
15:48:42;190
15:48:42;200
15:48:42;210
15:48:42;220
15:48:42;240
15:48:42;250
15:48:42;290
15:48:42;330
15:48:42;500
15:48:42;123,4567
15:48:42;130
15:48:42;140
15:48:42;150
15:48:42;160
15:48:42;170
15:48:42;180
15:48:42;190
15:48:42;200
15:48:42;210
15:48:42;220
15:48:42;240
15:48:42;250
15:48:42;290
15:48:42;330
15:48:42;500
15:48:43;123,4567
15:48:43;130
15:48:43;140
15:48:43;150
15:48:43;160
15:48:43;170
15:48:43;180
15:48:43;190
15:48:43;200
15:48:43;210
15:48:43;220
15:48:43;240
15:48:43;250
15:48:43;290
15:48:43;330
15:48:43;500
15:48:43;123,4567
15:48:43;130
15:48:43;140
15:48:43;150
15:48:43;160
15:48:43;170
15:48:43;180
15:48:43;190
15:48:43;200
15:48:43;210
15:48:43;220
15:48:43;240
15:48:43;250
15:48:43;290
15:48:43;330
15:48:43;500
15:48:44;123,4567
15:48:44;130
15:48:44;140
15:48:44;150
15:48:44;160
15:48:44;170
15:48:44;180
15:48:44;190
15:48:44;200
15:48:44;210
15:48:44;220
15:48:44;240
15:48:44;250
15:48:44;290
15:48:44;330
15:48:44;500
15:48:44;123,4567
15:48:44;130
15:48:44;140
15:48:44;150
15:48:44;160
15:48:44;170
15:48:44;180
15:48:44;190
15:48:44;200
15:48:44;210
15:48:44;220
15:48:44;240
15:48:44;250
15:48:44;290
15:48:44;330
15:48:44;500
15:48:45;123,4567
15:48:45;130
15:48:45;140
15:48:45;150
15:48:45;160
15:48:45;170
15:48:45;180
15:48:45;190
15:48:45;200
15:48:45;210
15:48:45;220
15:48:45;240
15:48:45;250
15:48:45;290
15:48:45;330
15:48:45;500
15:48:45;123,4567
15:48:45;130
15:48:45;140
15:48:45;150
15:48:45;160
15:48:45;170
15:48:45;180
15:48:45;190
15:48:45;200
15:48:45;210
15:48:45;220
15:48:45;240
15:48:45;250
15:48:45;290
15:48:45;330
15:48:45;500
15:48:46;123,4567
15:48:46;130
15:48:46;140
15:48:46;150
15:48:46;160
15:48:46;170
15:48:46;180
15:48:46;190
15:48:46;200
15:48:46;210
15:48:46;220
15:48:46;240
15:48:46;250
15:48:46;290
15:48:46;330
15:48:46;500
15:48:46;123,4567
15:48:46;130
15:48:46;140
15:48:46;150
15:48:46;160
15:48:46;170
15:48:46;180
15:48:46;190
15:48:46;200
15:48:46;210
15:48:46;220
15:48:46;240
15:48:46;250
15:48:46;290
15:48:46;330
15:48:46;500
15:48:47;123,4567
15:48:47;130
15:48:47;140
15:48:47;150
15:48:47;160
15:48:47;170
15:48:47;180
15:48:47;190
15:48:47;200
15:48:47;210
15:48:47;220
15:48:47;240
15:48:47;250
15:48:47;290
15:48:47;330
15:48:47;500
15:48:47;123,4567
15:48:47;130
15:48:47;140
15:48:47;150
15:48:47;160
15:48:47;170
15:48:47;180
15:48:47;190
15:48:47;200
15:48:47;210
15:48:47;220
15:48:47;240
15:48:47;250
15:48:47;290
15:48:47;330
15:48:47;500
15:48:48;123,4567
15:48:48;130
15:48:48;140
15:48:48;150
15:48:48;160
15:48:48;170
15:48:48;180
15:48:48;190
15:48:48;200
15:48:48;210
15:48:48;220
15:48:48;240
15:48:48;250
15:48:48;290
15:48:48;330
15:48:48;500
15:48:48;123,4567
15:48:48;130
15:48:48;140
15:48:48;150
15:48:48;160
15:48:48;170
15:48:48;180
15:48:48;190
15:48:48;200
15:48:48;210
15:48:48;220
15:48:48;240
15:48:48;250
15:48:48;290
15:48:48;330
15:48:48;500
15:48:49;123,4567
15:48:49;130
15:48:49;140
15:48:49;150
15:48:49;160
15:48:49;170
15:48:49;180
15:48:49;190
15:48:49;200
15:48:49;210
15:48:49;220
15:48:49;240
15:48:49;250
15:48:49;290
15:48:49;330
15:48:49;500
15:48:49;123,4567
15:48:49;130
15:48:49;140
15:48:49;150
15:48:49;160
15:48:49;170
15:48:49;180
15:48:49;190
15:48:49;200
15:48:49;210
15:48:49;220
15:48:49;240
15:48:49;250
15:48:49;290
15:48:49;330
15:48:49;500
15:48:50;123,4567
15:48:50;130
15:48:50;140
15:48:50;150
15:48:50;160
15:48:50;170
15:48:50;180
15:48:50;190
15:48:50;200
15:48:50;210
15:48:50;220
15:48:50;240
15:48:50;250
15:48:50;290
15:48:50;330
15:48:50;500
15:48:50;123,4567
15:48:50;130
15:48:50;140
15:48:50;150
15:48:50;160
15:48:50;170
15:48:50;180
15:48:50;190
15:48:50;200
15:48:50;210
15:48:50;220
15:48:50;240
15:48:50;250
15:48:50;290
15:48:50;330
15:48:50;500
15:48:51;123,4567
15:48:51;130
15:48:51;140
15:48:51;150
15:48:51;160
15:48:51;170
15:48:51;180
15:48:51;190
15:48:51;200
15:48:51;210
15:48:51;220
15:48:51;240
15:48:51;250
15:48:51;290
15:48:51;330
15:48:51;500
15:48:51;123,4567
15:48:51;130
15:48:51;140
15:48:51;150
15:48:51;160
15:48:51;170
15:48:51;180
15:48:51;190
15:48:51;200
15:48:51;210
15:48:51;220
15:48:51;240
15:48:51;250
15:48:51;290
15:48:51;330
15:48:51;500
15:48:52;123,4567
15:48:52;130
15:48:52;140
15:48:52;150
15:48:52;160
15:48:52;170
15:48:52;180
15:48:52;190
15:48:52;200
15:48:52;210
15:48:52;220
15:48:52;240
15:48:52;250
15:48:52;290
15:48:52;330
15:48:52;500
15:48:52;123,4567
15:48:52;130
15:48:52;140
15:48:52;150
15:48:52;160
15:48:52;170
15:48:52;180
15:48:52;190
15:48:52;200
15:48:52;210
15:48:52;220
15:48:52;240
15:48:52;250
15:48:52;290
15:48:52;330
15:48:52;500
15:48:53;123,4567
15:48:53;130
15:48:53;140
15:48:53;150
15:48:53;160
15:48:53;170
15:48:53;180
15:48:53;190
15:48:53;200
15:48:53;210
15:48:53;220
15:48:53;240
15:48:53;250
15:48:53;290
15:48:53;330
15:48:53;500
15:48:53;123,4567
15:48:53;130
15:48:53;140
15:48:53;150
15:48:53;160
15:48:53;170
15:48:53;180
15:48:53;190
15:48:53;200
15:48:53;210
15:48:53;220
15:48:53;240
15:48:53;250
15:48:53;290
15:48:53;330
15:48:53;500
15:48:54;123,4567
15:48:54;130
15:48:54;140
15:48:54;150
15:48:54;160
15:48:54;170
15:48:54;180
15:48:54;190
15:48:54;200
15:48:54;210
15:48:54;220
15:48:54;240
15:48:54;250
15:48:54;290
15:48:54;330
15:48:54;500
15:48:54;123,4567
15:48:54;130
15:48:54;140
15:48:54;150
15:48:54;160
15:48:54;170
15:48:54;180
15:48:54;190
15:48:54;200
15:48:54;210
15:48:54;220
15:48:54;240
15:48:54;250
15:48:54;290
15:48:54;330
15:48:54;500
15:48:55;123,4567
15:48:55;130
15:48:55;140
15:48:55;150
15:48:55;160
15:48:55;170
15:48:55;180
15:48:55;190
15:48:55;200
15:48:55;210
15:48:55;220
15:48:55;240
15:48:55;250
15:48:55;290
15:48:55;330
15:48:55;500
15:48:55;123,4567
15:48:55;130
15:48:55;140
15:48:55;150
15:48:55;160
15:48:55;170
15:48:55;180
15:48:55;190
15:48:55;200
15:48:55;210
15:48:55;220
15:48:55;240
15:48:55;250
15:48:55;290
15:48:55;330
15:48:55;500
15:48:56;123,4567
15:48:56;130
15:48:56;140
15:48:56;150
15:48:56;160
15:48:56;170
15:48:56;180
15:48:56;190
15:48:56;200
15:48:56;210
15:48:56;220
15:48:56;240
15:48:56;250
15:48:56;290
15:48:56;330
15:48:56;500
15:48:56;123,4567
15:48:56;130
15:48:56;140
15:48:56;150
15:48:56;160
15:48:56;170
15:48:56;180
15:48:56;190
15:48:56;200
15:48:56;210
15:48:56;220
15:48:56;240
15:48:56;250
15:48:56;290
15:48:56;330
15:48:56;500
15:48:57;123,4567
15:48:57;130
15:48:57;140
15:48:57;150
15:48:57;160
15:48:57;170
15:48:57;180
15:48:57;190
15:48:57;200
15:48:57;210
15:48:57;220
15:48:57;240
15:48:57;250
15:48:57;290
15:48:57;330
15:48:57;500
15:48:57;123,4567
15:48:57;130
15:48:57;140
15:48:57;150
15:48:57;160
15:48:57;170
15:48:57;180
15:48:57;190
15:48:57;200
15:48:57;210
15:48:57;220
15:48:57;240
15:48:57;250
15:48:57;290
15:48:57;330
15:48:57;500
15:48:58;123,4567
15:48:58;130
15:48:58;140
15:48:58;150
15:48:58;160
15:48:58;170
15:48:58;180
15:48:58;190
15:48:58;200
15:48:58;210
15:48:58;220
15:48:58;240
15:48:58;250
15:48:58;290
15:48:58;330
15:48:58;500
15:48:58;123,4567
15:48:58;130
15:48:58;140
15:48:58;150
15:48:58;160
15:48:58;170
15:48:58;180
15:48:58;190
15:48:58;200
15:48:58;210
15:48:58;220
15:48:58;240
15:48:58;250
15:48:58;290
15:48:58;330
15:48:58;500
15:48:59;123,4567
15:48:59;130
15:48:59;140
15:48:59;150
15:48:59;160
15:48:59;170
15:48:59;180
15:48:59;190
15:48:59;200
15:48:59;210
15:48:59;220
15:48:59;240
15:48:59;250
15:48:59;290
15:48:59;330
15:48:59;500
15:48:59;123,4567
15:48:59;130
15:48:59;140
15:48:59;150
15:48:59;160
15:48:59;170
15:48:59;180
15:48:59;190
15:48:59;200
15:48:59;210
15:48:59;220
15:48:59;240
15:48:59;250
15:48:59;290
15:48:59;330
15:48:59;500
15:49:00;123,4567
15:49:00;130
15:49:00;140
15:49:00;150
15:49:00;160
15:49:00;170
15:49:00;180
15:49:00;190
15:49:00;200
15:49:00;210
15:49:00;220
15:49:00;240
15:49:00;250
15:49:00;290
15:49:00;330
15:49:00;500
15:49:00;123,4567
15:49:00;130
15:49:00;140
15:49:00;150
15:49:00;160
15:49:00;170
15:49:00;180
15:49:00;190
15:49:00;200
15:49:00;210
15:49:00;220
15:49:00;240
15:49:00;250
15:49:00;290
15:49:00;330
15:49:00;500
15:49:01;123,4567
15:49:01;130
15:49:01;140
15:49:01;150
15:49:01;160
15:49:01;170
15:49:01;180
15:49:01;190
15:49:01;200
15:49:01;210
15:49:01;220
15:49:01;240
15:49:01;250
15:49:01;290
15:49:01;330
15:49:01;500
15:49:01;123,4567
15:49:01;130
15:49:01;140
15:49:01;150
15:49:01;160
15:49:01;170
15:49:01;180
15:49:01;190
15:49:01;200
15:49:01;210
15:49:01;220
15:49:01;240
15:49:01;250
15:49:01;290
15:49:01;330
15:49:01;500
15:49:02;123,4567
15:49:02;130
15:49:02;140
15:49:02;150
15:49:02;160
15:49:02;170
15:49:02;180
15:49:02;190
15:49:02;200
15:49:02;210
15:49:02;220
15:49:02;240
15:49:02;250
15:49:02;290
15:49:02;330
15:49:02;500
15:49:02;123,4567
15:49:02;130
15:49:02;140
15:49:02;150
15:49:02;160
15:49:02;170
15:49:02;180
15:49:02;190
15:49:02;200
15:49:02;210
15:49:02;220
15:49:02;240
15:49:02;250
15:49:02;290
15:49:02;330
15:49:02;500
15:49:03;123,4567
15:49:03;130
15:49:03;140
15:49:03;150
15:49:03;160
15:49:03;170
15:49:03;180
15:49:03;190
15:49:03;200
15:49:03;210
15:49:03;220
15:49:03;240
15:49:03;250
15:49:03;290
15:49:03;330
15:49:03;500
15:49:03;123,4567
15:49:03;130
15:49:03;140
15:49:03;150
15:49:03;160
15:49:03;170
15:49:03;180
15:49:03;190
15:49:03;200
15:49:03;210
15:49:03;220
15:49:03;240
15:49:03;250
15:49:03;290
15:49:03;330
15:49:03;500
15:49:04;123,4567
15:49:04;130
15:49:04;140
15:49:04;150
15:49:04;160
15:49:04;170
15:49:04;180
15:49:04;190
15:49:04;200
15:49:04;210
15:49:04;220
15:49:04;240
15:49:04;250
15:49:04;290
15:49:04;330
15:49:04;500
15:49:04;123,4567
15:49:04;130
15:49:04;140
15:49:04;150
15:49:04;160
15:49:04;170
